"674554331.637631,287.059304189954,353.380670698761"
"674554342.844585,287.328635293789,353.431115157182"
"674554353.996535,286.585794207389,353.364850414157"
"674554365.032823,285.857491436118,353.149880254571"
"674554376.199166,283.278589921347,353.36174055952"
"674554388.296981,282.840038491272,353.301463388271"
"674554398.266086,283.136191885227,353.684685338877"
"674554409.867836,284.157543553987,355.088431136128"
"674554420.571529,283.887787066737,354.874872796787"
"674554431.755864,285.264744904,356.111472618347"
"674554442.969501,405.438110138696,433.273597048296"
"674554454.110656,634.674068357589,567.654100518448"
"674554464.652935,939.472358233435,686.876514969774"
"674554476.262395,951.608194648178,691.361041903416"
"674554487.67086,958.828592456426,694.293904381207"
"674554497.913957,965.433922297775,697.265808713965"
"674554509.495145,970.014409671718,698.179476845951"
"674554520.621906,979.851604108466,699.969678339167"
"674554531.160586,992.06461262819,702.820811224515"
"674554542.628681,994.565617889563,703.158385512369"
"674554554.455074,997.059671565923,703.093563026024"
"674554564.308517,990.39385920332,703.372335967188"
"674554575.938025,988.688456834546,703.961681715014"
"674554587.080208,988.04993989258,704.113134351502"
"674554597.787499,988.169680590208,703.026293365989"
"674554609.646278,988.630474730629,702.175672197538"
"674554621.853586,988.527619011793,701.983409816853"
"674554630.863461,988.625839469187,702.292315279434"
"674554642.474464,988.373940306582,702.358373068129"
"674554653.634639,987.964861658519,701.392856109963"
"674554663.988773,987.29233967457,700.337397852038"
"674554676.561576,986.303111269239,698.547936810489"
"674554686.943469,986.686261919954,698.584915046372"
"674554697.583419,987.187523668773,698.888685286037"
"674554709.074646,988.477384912315,700.178559913586"
"674554720.811079,989.597191190076,701.674790959542"
"674554730.95445,989.276656559061,701.108449501445"
"674554743.071798,967.872424637686,695.699267501758"
"674554753.727684,886.933607907864,672.565285600989"
"674554764.538814,869.244270545666,666.158908134696"
"674554776.432034,861.295397751209,663.862052345928"
"674554788.482556,841.744712065644,656.380768626992"
"674554798.192062,831.840073040325,650.487665935912"
"674554809.17643,811.427376470238,636.921386827809"
"674554820.474372,769.883162324672,605.117177294343"
"674554831.211992,698.713829392323,551.153999932831"
"674554842.450304,472.848111192303,383.455906987686"
"674554853.727684,425.485182546056,348.619809884334"
"674554864.357866,405.535300490161,333.332254178252"
"674554875.713382,391.487727789994,322.793093111642"
"674554887.560338,332.309574162325,278.189298992474"
"674554897.527386,286.095808003557,244.029643592927"
"674554910.289877,276.308178866815,237.126398486482"
"674554920.739625,265.869693723163,230.818937958879"
"674554930.91898,266.372979659134,228.405393690787"
"674554942.408665,267.237200888104,229.049854002727"
"674554953.674222,267.834867033864,230.217243118955"
"674554964.185143,267.990839185149,229.901943744003"
"674554975.624451,268.178503209548,229.405418420831"
"674554988.091872,268.427097170512,229.201818679347"
"674554997.715531,268.815486411771,229.301047022435"
"674555008.784204,271.672027540385,228.307522306057"
"674555020.229681,271.916700116071,228.709897050598"
"674555031.185261,269.204790566044,224.664578488263"
"674555042.140327,267.682208564865,221.395101104383"
"674555054.187765,254.492004942665,203.057368002573"
"674555064.247344,253.918229004959,202.118040518089"
"674555075.619824,253.852782817692,202.294052708787"
"674555086.934216,253.395343642235,201.510815471912"
"674555097.476495,252.104705698626,199.581697890531"
"674555108.971835,251.765310916449,198.459577838865"
"674555119.970596,251.469595298971,199.347521719033"
"674555130.84804,252.045132868206,198.712582042674"
"674555142.075042,251.78537829425,198.942863559633"
"674555153.384808,251.653205947533,198.723156408868"
"674555164.087472,251.417433540114,199.375732148355"
"674555175.338121,250.931827306851,198.605213886972"
"674555186.755324,250.451599960416,199.374936326305"
"674555197.605523,251.075431240526,199.801204428137"
"674555208.75079,249.703760799918,200.313314865582"
"674555220.040508,247.993652029567,198.57456681335"
"674555230.70873,242.405689335223,202.585572444101"
"674555242.129018,222.6107013516,199.925030617333"
"674555253.697354,207.801801275528,198.169718799789"
"674555264.82977,194.464862823438,196.985922093403"
"674555275.647583,190.566282413312,196.906461520827"
"674555286.86379,184.805726219543,197.498896736064"
"674555297.65333,180.160457193208,197.575498879323"
"674555308.876734,174.686790851686,196.685774537278"
"674555319.989616,174.786105416545,195.639427035782"
"674555331.839141,174.514079238732,195.764731225585"
"674555342.233886,174.280502981018,196.396657116527"
"674555353.564214,174.270665919086,197.967532720642"
"674555363.915777,174.873626371149,198.407033742881"
"674555375.321671,174.598183522203,198.321387212461"
"674555386.568208,174.302131029904,198.466166373112"
"674555397.279611,172.970644946358,199.723252595181"
"674555408.75079,173.041044928534,200.146411904115"
"674555419.669359,173.340340589285,200.219496444402"
"674555430.724666,174.279545143753,200.814710970167"
"674555442.767477,174.464379422565,201.618340583771"
"674555453.646977,174.772031483982,201.76875256921"
"674555463.78058,174.653774031427,201.389884712954"
"674555475.950877,173.707126938847,199.897480696352"
"674555486.462312,173.457205760233,199.611973260325"
"674555497.45182,173.259616031338,200.114047750543"
"674555508.636156,173.207455349693,199.935644772967"
"674555519.960829,172.661350115284,199.605339411"
"674555530.860377,179.005361000066,192.660053052164"
"674555541.965548,182.171292497366,189.88502024621"
"674555553.137032,185.069123754945,190.684480793008"
"674555563.976436,186.053301565201,190.677638909662"
"674555575.104225,186.758420428409,190.744610185705"
"674555586.498296,191.17835762808,194.073153161571"
"674555597.258535,191.610098864234,194.060879275076"
"674555608.568814,192.04956526282,194.116430987581"
"674555619.632861,194.274553257536,194.683114835519"
"674555631.772828,194.374388330306,195.131442019503"
"674555643.020907,194.017939824091,194.236474836553"
"674555653.319008,194.450275644511,193.479421594711"
"674555663.760532,194.541946862043,193.35383722608"
"674555675.177221,195.306839096725,192.919624689932"
"674555686.456143,195.400957842152,192.993198761986"
"674555697.217924,195.165483175065,192.607224232085"
"674555708.591947,195.05588224774,192.947754626881"
"674555720.201408,195.377060992582,192.679721628349"
"674555730.442449,195.314574189963,192.466722033387"
"674555741.956295,195.286919011292,192.026556241661"
"674555752.990526,193.736085462156,191.611646621178"
"674555763.752307,193.676000048602,191.42292418902"
"674555775.072354,193.459679823184,191.2974404731"
"674555786.540963,194.125783585338,191.19768434657"
"674555797.020526,192.933079432102,190.816086763954"
"674555808.207432,190.788891633213,190.641455680476"
"674555819.821519,186.729392116747,189.807315994478"
"674555831.129743,185.509616911892,144.16041556018"
"674555841.760439,184.908427035032,135.348670859644"
"674555852.893369,184.911641442314,132.210217929503"
"674555864.061769,184.786879188054,130.725682721161"
"674555874.813269,184.675787766143,129.8632215099"
"674555886.535822,183.043926580164,121.252641127468"
"674555897.008189,182.711587062148,119.950595667958"
"674555908.267063,182.411583614011,118.508040843573"
"674555919.708941,182.697752940922,117.967332024097"
"674555930.217806,178.638362947533,114.127068173516"
"674555941.705949,177.274431189285,112.763165857693"
"674555953.723571,177.434220963801,112.919251983875"
"674555963.622251,177.476616147498,113.106488931417"
"674555974.848739,178.541449639706,114.827632144842"
"674555986.289589,178.52167715002,114.178456978264"
"674555996.936735,179.06046400792,114.704170176363"
"674556008.25524,179.508682000669,115.8613930654"
"674556019.634403,179.388005356963,117.483100586592"
"674556030.186448,179.786273875522,117.916606736316"
"674556041.717773,180.567807837919,117.605696232716"
"674556052.701112,180.6966656941,117.789037051076"
"674556063.384756,180.646505589519,117.856964529548"
"674556074.888321,180.497548244779,117.988333510786"
"674556085.997605,180.353684953481,118.899108312873"
"674556097.12488,180.303069861605,118.882924809599"
"674556108.219256,180.210462449515,119.184160549631"
"674556119.433407,180.225365017186,119.424278629264"
"674556130.022464,180.081352620409,119.603865015523"
"674556142.511476,178.85579574813,120.175224666109"
"674556152.833225,178.059752391982,120.160449711148"
"674556164.132195,178.104543519989,120.48584131493"
"674556174.910426,177.725446540273,121.462894257923"
"674556186.09836,177.718027177914,125.744417630235"
"674556196.554791,178.200504678003,128.551631889383"
"674556208.153456,181.093521213567,135.837694302614"
"674556219.955688,196.581861914302,177.291027737616"
"674556230.074898,197.102537126426,178.386015674785"
"674556242.025693,197.593540777897,179.676356964238"
"674556252.877948,199.961012606752,184.436008278532"
"674556264.471473,200.512192614056,185.359560357445"
"674556274.73359,202.771326043473,190.09610407965"
"674556286.061348,207.10021476484,187.798204134526"
"674556297.032864,206.161193758862,189.807218935488"
"674556308.082002,206.15585079206,188.699813556455"
"674556319.054547,206.199204763815,188.743740547134"
"674556329.832263,207.052802211253,191.097515708786"
"674556341.947556,208.115652556107,193.655956281187"
"674556353.025996,208.189439034469,193.690484808993"
"674556363.817592,207.386106343872,193.161640210582"
"674556374.729992,206.64059215208,192.842797114545"
"674556386.04901,205.154067122201,192.780626875768"
"674556396.534229,204.736353796694,193.041536103069"
"674556408.248557,204.598430382103,193.197917199076"
"674556419.263768,204.813827889657,189.764326659443"
"674556430.446561,208.559185925687,186.690776005437"
"674556441.349708,224.705757801786,186.046304244256"
"674556452.507827,239.076104334578,186.266987176736"
"674556463.653094,246.847802452482,186.822178222631"
"674556474.629237,253.243036339047,186.625693081957"
"674556485.686086,256.251980717632,186.739903470031"
"674556496.52549,259.271291186877,186.486197925487"
"674556507.912364,270.555684973898,185.449474984908"
"674556520.20295,269.515029020915,183.042608255072"
"674556529.828151,269.32997361738,182.19500745051"
"674556541.198061,268.197230437269,178.358927599444"
"674556552.728357,268.113706746511,178.179991706209"
"674556563.280917,267.797512176319,177.444914196036"
"674556574.593767,266.9727524837,176.427056564284"
"674556585.846986,266.00409958662,175.149273584667"
"674556596.283369,263.125663621943,174.287942292146"
"674556607.85993,262.970724204013,174.862737595351"
"674556618.97898,263.126540076238,174.775071316288"
"674556630.336039,263.708176112955,174.457208083687"
"674556641.034591,263.777839126632,174.236217228716"
"674556652.334589,263.718907224926,173.752530163348"
"674556663.080949,262.809676575363,173.521984869655"
"674556674.737702,263.780206625717,173.920596987842"
"674556685.598182,270.612130328612,176.697867072942"
"674556696.425763,300.306986521108,183.908137758713"
"674556708.09434,301.999331933078,184.373695922198"
"674556719.066884,304.353314821889,183.191030600235"
"674556729.528456,304.945375473994,183.155577675998"
"674556741.200117,306.63687942573,184.675193969985"
"674556752.357208,307.358483578199,185.564622657817"
"674556762.970426,308.072574908969,185.503948980373"
"674556774.51306,308.190778777519,186.169887202026"
"674556785.269186,308.238496316837,188.462862702963"
"674556796.244815,307.623021913217,189.97391735491"
"674556807.842452,306.783800263709,190.869362047142"
"674556818.637132,305.127711648797,191.374349631643"
"674556829.833805,305.592993351222,191.375714630749"
"674556840.885,307.843285792532,193.474786606727"
"674556850.816065,306.722058587064,196.491891699062"
"674556861.402039,299.206997987885,232.081634982011"
"674556962.430667,195.240361293191,202.628231248631"
"674556973.859693,183.042148462676,151.510034472215"
"674556985.257363,185.477297303257,156.5534954534"
"674556995.676268,186.487684638844,159.960642208079"
"674557007.322226,191.915063470425,180.558552696596"
"674557018.682369,190.469718726117,175.077328279652"
"674557029.271427,189.85323553742,172.019234958817"
"674557041.532198,189.868680723786,171.458751121153"
"674557051.903296,189.738559665053,175.206133502047"
"674557062.685125,189.206164904413,175.652258827943"
"674557074.1342,189.208509031067,179.205007196895"
"674557085.315965,188.567028171129,174.873361287517"
"674557096.20883,188.69827283698,174.232531939739"
"674557107.276475,188.687090279705,174.252240534675"
"674557118.519413,187.624698159339,178.535804972468"
"674557129.205628,187.597720710769,178.333793246314"
"674557140.676807,187.438914325821,178.654196886286"
"674557151.897641,186.67221586833,183.765626966377"
"674557162.572546,186.080279664878,182.476866107008"
"674557174.067886,182.092231878719,182.920726398907"
"674557185.106744,176.336773895872,181.530712260935"
"674557195.775995,165.535642055386,177.74226024161"
"674557207.165439,174.129045049999,180.552245802028"
"674557218.623253,168.742561725522,178.706349430448"
"674557229.038045,159.456611631165,175.530648110452"
"674557240.364261,158.750856807483,176.298588655018"
"674557251.614396,153.92516467336,175.97507174142"
"674557262.525767,155.188386948199,177.478209254839"
"674557273.964047,153.848084127175,178.729140145721"
"674557284.988511,154.337774496282,179.193315321359"
"674557295.679352,154.565068818296,179.544322223147"
"674557307.422982,155.769777817189,181.208657512837"
"674557318.357486,158.722986078664,185.956483915064"
"674557329.069403,159.147227101605,187.125622966041"
"674557340.513851,159.59814759192,187.309265991466"
"674557351.666315,159.314379902762,185.71141912983"
"674557362.273365,159.348302271519,185.622124632221"
"674557373.993348,159.486685189459,185.746175479217"
"674557384.888784,159.909394700682,186.224288703747"
"674557395.773938,161.319825907928,186.961445285116"
"674557407.10221,160.804217914862,187.864656855308"
"674557418.213035,160.513369610845,187.315810164661"
"674557429.113612,160.695191599883,186.892659828471"
"674557440.392534,160.410211013883,185.792150676142"
"674557451.566074,160.818379351337,184.980394488382"
"674557462.237381,160.988592799987,184.89629983386"
"674557473.676175,160.941979795598,183.849290646543"
"674557484.962294,159.876070525787,181.409650810121"
"674557495.680894,159.778332488036,180.701304130664"
"674557507.057487,160.121891192837,179.6754521314"
"674557518.227943,160.349309722273,179.600206000627"
"674557529.061692,197.203726518234,184.552468844353"
"674557540.22855,204.458077509251,185.381215706876"
"674557551.576355,213.490776792268,185.871352401856"
"674557562.283132,223.159787219601,184.396603309219"
"674557573.696737,225.428137440933,184.255129568512"
"674557585.218808,227.824415166739,184.839306194978"
"674557595.797585,232.685915839579,193.132516379041"
"674557607.077021,232.442861063976,190.208228265133"
"674557618.411461,233.68496865531,190.339775362488"
"674557629.009772,232.437767478295,188.141363915486"
"674557640.236261,229.150068318311,184.440079305082"
"674557651.630332,228.231447518552,183.592476402679"
"674557662.277478,228.843174438144,185.384274224411"
"674557673.670006,230.586241125219,188.720668960267"
"674557684.790599,233.315628660793,199.253940141648"
"674557695.552894,232.189157594142,198.635763021844"
"674557707.118146,231.495934912142,198.921222167211"
"674557718.667462,229.65435043922,193.669429048587"
"674557728.633483,230.669152843379,194.399958467973"
"674557740.291265,232.883729725352,195.54927038344"
"674557751.449384,234.745791027677,196.894298729822"
"674557762.203454,233.994617972521,195.849641492906"
"674557773.694167,232.4002960715,194.547329115051"
"674557784.948414,233.68417746865,194.405107387611"
"674557795.234693,233.891344511968,194.404618978693"
"674557807.037953,235.359525793111,194.231123870672"
"674557818.272666,252.525847600146,196.810746215485"
"674557828.797467,381.790420181216,205.944828320398"
"674557840.350895,385.99342403938,206.217639236879"
"674557851.339889,393.120475682312,206.281018218885"
"674557861.959276,406.603294694985,206.339833862688"
"674557873.386761,413.38902097828,206.34903067427"
"674557884.815274,423.75039209674,206.557663141287"
"674557895.372974,425.797061304209,204.975314708635"
"674557906.729005,425.865798082441,203.724644480649"
"674557918.191445,426.196578008577,202.81896069474"
"674557928.985098,424.200048249794,201.821873039501"
"674557940.148871,423.985942762558,200.65954736327"
"674557951.139921,423.819753922513,200.393892795117"
"674557962.196771,424.427146056373,200.545598003479"
"674557973.269556,424.586242306778,200.901757322779"
"674557984.525346,424.6376377321,200.570304642702"
"674557995.677296,424.614723889324,200.407785699219"
"674558006.702274,424.145424248514,199.613720694709"
"674558019.505375,422.589052234181,199.223757877914"
"674558028.804664,422.472806485199,198.9927896357"
"674558040.01316,422.047670879495,199.305330483266"
"674558052.694429,422.087937840186,199.464087755671"
"674558062.160787,421.702328012512,199.341586758087"
"674558073.8124,420.846245886587,197.173669401283"
"674558084.681619,421.200222515792,196.460468095624"
"674558095.999095,420.890977959389,196.698694005142"
"674558106.656009,419.274934088023,198.413444008264"
"674558118.584699,419.136379503078,198.189081578983"
"674558128.962993,418.800798235424,197.295604180093"
"674558140.21467,418.626760131577,196.019212420791"
"674558152.0863,418.457135090749,195.362435052108"
"674558162.021991,417.979434304483,195.026187863889"
"674558173.555886,417.950336653358,194.58165524322"
"674558184.534599,417.977552128383,194.042100249093"
"674558195.349841,418.004207462248,193.5040017255"
"674558206.700217,417.841262451833,192.854336246952"
"674558217.688697,417.217213434017,193.073096371692"
"674558228.417065,414.938172298337,194.428226516866"
"674558239.665143,406.828406608369,197.699265644624"
"674558251.101881,394.190007151796,200.026844919205"
"674558261.936658,386.804286377677,200.60966556098"
"674558273.308624,382.879216066515,200.710659703891"
"674558284.526888,378.788107719588,201.112701445955"
"674558295.113375,373.000758553397,201.491709820788"
"674558306.535205,363.308827508681,202.146299055943"
"674558317.560183,339.385178491764,203.797427107688"
"674558328.401643,338.899542685701,205.698963059533"
"674558339.732999,339.177046201352,206.624540071388"
"674558350.765174,339.36043563374,206.085562436394"
"674558361.618457,339.802505715346,205.700599242447"
"674558372.944158,340.378182489934,205.139987842083"
"674558384.346454,342.001810729033,204.027517260604"
"674558395.006451,342.65420175726,203.624410417237"
"674558406.474033,342.996176780762,203.483859045616"
"674558417.63575,344.063616415274,203.040690862026"
"674558428.368229,344.344355888092,202.794806617733"
"674558439.716549,344.004707472902,202.15136296965"
"674558451.608741,343.926358698067,202.251866607295"
"674558461.528497,344.289481970661,203.97413126499"
"674558473.322504,344.51068746544,204.495448507226"
"674558484.192237,344.640633950672,204.665087503041"
"674558495.13805,345.203126651053,205.726926977334"
"674558506.323414,345.394105886668,206.359084790155"
"674558517.824409,346.081331580564,209.079303474583"
"674558528.184711,346.034713812488,209.189680564653"
"674558539.707296,346.11200174733,209.685938406209"
"674558551.055616,345.448693007234,209.587709512885"
"674558561.396384,345.23644024649,209.776297183375"
"674558572.836206,344.694097834286,210.501314310193"
"674558584.250839,344.281363487561,211.562589430227"
"674558594.768443,343.107445368914,212.568667022202"
"674558606.144008,342.968717797644,213.428343249675"
"674558617.433725,343.127115352737,212.766191888107"
"674558628.031008,339.437794863685,213.056148138317"
"674558639.416854,330.578694578002,213.462791759403"
"674558650.770828,324.810214785325,210.782238793065"
"674558661.422601,323.631615291852,210.238411412144"
"674558672.936447,319.252118061512,210.226107749408"
"674558684.028767,317.500411653384,209.864403846266"
"674558694.680025,316.605317614828,209.715614490371"
"674558706.203639,316.563950873861,208.81463995537"
"674558717.503123,314.562539855875,208.060060352452"
"674558728.149755,313.630140229497,206.650557404923"
"674558739.329464,313.296962748543,204.841313030812"
"674558750.69372,312.911953057098,203.915656247287"
"674558761.479661,311.400105222761,201.430113550835"
"674558772.813074,311.549940703587,200.839037358085"
"674558783.731128,311.028727415334,200.23863323763"
"674558794.584925,310.973015367836,200.176783665431"
"674558805.91114,311.125950697432,201.397385125827"
"674558817.627011,313.28039566285,202.588771237993"
"674558827.830526,324.962313594171,207.370097043557"
"674558839.280115,387.714039912324,199.548626361119"
"674558850.534876,394.495178468127,198.300898239049"
"674558861.335725,399.770024851045,196.987785467829"
"674558872.663483,403.836549185179,195.961831640768"
"674558884.080686,411.497471286171,194.517514291525"
"674558894.590065,415.242584037102,194.019959790612"
"674558906.313647,456.345811095925,185.576800857716"
"674558917.116552,454.8503382927,183.98743053582"
"674558927.950301,455.117670301388,183.213638911054"
"674558939.244645,453.112779997548,184.510576972976"
"674558950.530764,452.834238645613,184.783281957125"
"674558961.01187,451.368902548268,186.798549079739"
"674558972.547306,451.221665967561,186.881975817616"
"674558983.917216,450.793534850854,186.390293392498"
"674558994.627077,450.498523484746,186.006800736118"
"674559005.817582,449.92895245997,186.51605280128"
"674559017.25946,449.848705377111,186.703835982091"
"674559027.754959,449.924112370543,186.749464998993"
"674559039.300163,450.140950223835,185.898165167165"
"674559050.449543,449.957422099247,184.212000109399"
"674559061.5213,448.811853587235,183.910361091753"
"674559073.028977,447.639020990004,185.046385290536"
"674559083.636541,448.416160173376,184.367608805856"
"674559094.534547,440.989781825162,186.915154961478"
"674559105.878241,424.640217358683,188.652962293891"
"674559117.013741,413.311801542863,189.987539667385"
"674559127.606911,398.121699140707,194.935944022099"
"674559139.2174,388.815014886145,197.155440552622"
"674559150.405848,384.709352383368,197.985571909576"
"674559161.307452,376.709664912906,198.070070433887"
"674559172.72517,374.779506626011,198.009089545475"
"674559183.702341,375.542229985987,198.656696881467"
"674559194.392668,376.370165813553,198.529839871852"
"674559205.903943,377.120478994925,198.992467913397"
"674559217.134544,377.596418777528,199.08267636844"
"674559227.765755,377.542811874676,198.248604432416"
"674559239.130524,377.166227061136,197.87391546506"
"674559250.539503,376.539274676082,197.578348708042"
"674559261.070472,376.387430565514,197.471435477199"
"674559272.65166,376.543118018224,197.512979794069"
"674559283.708509,377.566272551481,197.714746593699"
"674559294.575672,377.001410821395,197.642891916056"
"674559305.716827,376.032384198399,197.357216009811"
"674559316.891395,377.585449795485,193.732396774434"
"674559327.595602,376.998648173204,193.346297253651"
"674559339.133095,376.487287637336,192.244634555623"
"674559350.162185,377.072751712868,194.54972283991"
"674559361.021637,378.183608864755,196.525184162995"
"674559372.262005,378.674337243083,198.037853305028"
"674559383.524991,378.674752597607,200.031813487969"
"674559393.76706,379.348860070552,202.096825805025"
"674559404.3957,379.920461625327,204.73694773374"
"674559471.625088,379.188505398227,247.532100890877"
"674559482.977006,345.53568900976,481.097030660386"
"674559493.876554,363.552357830077,418.406140531399"
"674559506.168683,390.361927007772,323.796193958071"
"674559516.89448,401.245545096773,290.4029653274"
"674559527.629015,413.886048141851,277.376655403499"
"674559539.185014,420.87877352587,267.946237886685"
"674559550.209992,421.09670788739,269.39382135267"
"674559560.788255,420.46668446662,269.498485545696"
"674559572.179241,427.813512205669,255.027588273239"
"674559583.567144,442.25509499023,222.944667130199"
"674559594.259013,443.893799585277,217.257785212323"
"674559605.547702,445.484090543486,200.542595407254"
"674559616.853355,447.45014202762,198.892225296326"
"674559627.593032,447.268698018038,198.534681457351"
"674559638.974765,447.19612760285,195.699404998949"
"674559650.220788,445.757352473761,191.98875306032"
"674559660.982568,444.846099921411,190.530950957105"
"674559672.151482,442.186482943429,183.881500901546"
"674559683.42475,441.737091597382,182.386956796618"
"674559694.026145,441.192913022795,180.069137110986"
"674559705.508634,441.095981963076,181.36942872795"
"674559716.716616,441.539515356072,181.663738112113"
"674559727.258381,441.483482152501,181.572868056692"
"674559739.093512,442.782725102475,181.940116852352"
"674559750.023904,444.150872706377,181.84664652652"
"674559760.946584,444.82973079086,181.46109448885"
"674559772.221908,444.810448696019,181.511077012912"
"674559783.353296,445.016699891137,182.162012004447"
"674559794.037968,445.358270915294,182.125753127415"
"674559805.563124,445.076180645647,182.834299187187"
"674559816.683202,444.530628311067,183.506392453183"
"674559827.229079,448.206173749921,182.91624392167"
"674559838.693576,462.888465598017,183.104856838529"
"674559849.817253,470.341581694436,183.649641872519"
"674559860.563098,477.911454883687,181.930789219567"
"674559871.931466,481.004664249334,181.741981365626"
